0.35929, 0.268088, 0.35982, 0.267142, 0.35982, 0.266199, 0.258919, 0.266199, 0.227406, 0.292724, 0.253011, 0.222014, 0.249872, 0.292724, 0.251924, 0.282186, 0.251924, 0.28906, 0.287787, 0.28906, 0.405699, 0.338852, 0.405699, 0.337029, 0.337029, 0.34399, 0.347071, 0.34399, 0.294701, 0.294229
0.356663, 0.266332, 0.357237, 0.268893, 0.357237, 0.268389, 0.261492, 0.268389, 0.230105, 0.296167, 0.255668, 0.224231, 0.250053, 0.296167, 0.252089, 0.282217, 0.252089, 0.288709, 0.287545, 0.288709, 0.405026, 0.338182, 0.405026, 0.336368, 0.336368, 0.342984, 0.34645, 0.342984, 0.294267, 0.293772
0.377202, 0.277111, 0.382951, 0.288889, 0.382951, 0.284888, 0.278583, 0.284888, 0.237465, 0.305459, 0.271609, 0.234093, 0.265693, 0.305459, 0.265252, 0.295986, 0.265252, 0.296478, 0.297588, 0.296478, 0.412369, 0.337463, 0.412369, 0.336997, 0.336997, 0.339984, 0.342678, 0.339984, 0.292327, 0.293006
0.37413, 0.274875, 0.380284, 0.285274, 0.380284, 0.28538, 0.283516, 0.28538, 0.242976, 0.312376, 0.277835, 0.239951, 0.272662, 0.312376, 0.272099, 0.304039, 0.272099, 0.30492, 0.303239, 0.30492, 0.428898, 0.353866, 0.428898, 0.353374, 0.353374, 0.353947, 0.358934, 0.353947, 0.306198, 0.30586
0.381705, 0.279508, 0.387511, 0.29653, 0.387511, 0.290434, 0.287315, 0.290434, 0.246285, 0.31711, 0.283149, 0.245759, 0.277302, 0.31711, 0.274225, 0.309698, 0.274225, 0.312208, 0.309264, 0.312208, 0.425382, 0.351833, 0.425382, 0.351552, 0.351552, 0.352553, 0.356884, 0.352553, 0.304685, 0.303118
0.378868, 0.276347, 0.385124, 0.29418, 0.385124, 0.287978, 0.285238, 0.287978, 0.245776, 0.316228, 0.2826, 0.243587, 0.276044, 0.316228, 0.274451, 0.308082, 0.274451, 0.308048, 0.308994, 0.308048, 0.422108, 0.344972, 0.422108, 0.344689, 0.344689, 0.344614, 0.353375, 0.344614, 0.3014, 0.301976
0.362333, 0.268536, 0.367018, 0.281897, 0.367018, 0.273886, 0.27062, 0.273886, 0.237301, 0.305324, 0.270567, 0.23696, 0.265197, 0.305324, 0.263301, 0.299392, 0.263301, 0.297931, 0.300076, 0.297931, 0.403468, 0.333892, 0.403468, 0.333268, 0.333268, 0.33261, 0.341597, 0.33261, 0.293219, 0.294914
0.361742, 0.2681, 0.36532, 0.282713, 0.36532, 0.273294, 0.270564, 0.273294, 0.237309, 0.30551, 0.270105, 0.23728, 0.265172, 0.30551, 0.262878, 0.299035, 0.262878, 0.298044, 0.300261, 0.298044, 0.400242, 0.331569, 0.400242, 0.330448, 0.330448, 0.330333, 0.339477, 0.330333, 0.291242, 0.292984
0.35871, 0.265972, 0.36106, 0.27885, 0.36106, 0.270206, 0.267792, 0.270206, 0.234684, 0.301785, 0.26748, 0.234461, 0.26263, 0.301785, 0.260121, 0.295345, 0.260121, 0.294724, 0.297029, 0.294724, 0.396115, 0.32809, 0.396115, 0.326942, 0.326942, 0.328835, 0.340608, 0.328835, 0.292317, 0.293204
0.359029, 0.266623, 0.360088, 0.278066, 0.360088, 0.269133, 0.266941, 0.269133, 0.234101, 0.301101, 0.266756, 0.233917, 0.261982, 0.301101, 0.259317, 0.293958, 0.259317, 0.294295, 0.296514, 0.294295, 0.394379, 0.326517, 0.394379, 0.325302, 0.325302, 0.326976, 0.339243, 0.326976, 0.29017, 0.290693
0.380826, 0.278659, 0.386622, 0.296282, 0.386622, 0.288679, 0.286097, 0.288679, 0.247948, 0.318654, 0.285384, 0.247722, 0.277879, 0.318654, 0.275987, 0.313211, 0.275987, 0.312118, 0.314247, 0.312118, 0.42447, 0.351791, 0.42447, 0.352416, 0.352416, 0.354735, 0.367692, 0.354735, 0.313986, 0.313671
0.385787, 0.282983, 0.38868, 0.303522, 0.38868, 0.289452, 0.287421, 0.289452, 0.248745, 0.319505, 0.288635, 0.250466, 0.278882, 0.319505, 0.278134, 0.317304, 0.278134, 0.316035, 0.318117, 0.316035, 0.42033, 0.349337, 0.42033, 0.34935, 0.34935, 0.349821, 0.363373, 0.349821, 0.310485, 0.310338
0.430714, 0.319316, 0.430563, 0.334464, 0.430563, 0.326001, 0.317935, 0.326001, 0.267918, 0.338267, 0.311084, 0.262963, 0.289327, 0.338267, 0.284689, 0.319916, 0.284689, 0.327949, 0.327315, 0.327949, 0.434007, 0.368261, 0.434007, 0.369012, 0.369012, 0.375893, 0.385546, 0.375893, 0.326427, 0.324924
0.408699, 0.31125, 0.406139, 0.31546, 0.406139, 0.308112, 0.299897, 0.308112, 0.259058, 0.330041, 0.294107, 0.253818, 0.281986, 0.330041, 0.283612, 0.319842, 0.283612, 0.327971, 0.32721, 0.327971, 0.432878, 0.368331, 0.432878, 0.36911, 0.36911, 0.374719, 0.385588, 0.374719, 0.326523, 0.325017
0.358956, 0.267445, 0.356375, 0.28434, 0.356375, 0.266295, 0.264516, 0.266295, 0.233006, 0.299024, 0.267822, 0.234073, 0.258565, 0.299024, 0.257338, 0.295167, 0.257338, 0.293939, 0.294952, 0.293939, 0.378385, 0.315134, 0.378385, 0.315751, 0.315751, 0.31507, 0.328699, 0.31507, 0.282384, 0.282771
0.360429, 0.270311, 0.357456, 0.287235, 0.357456, 0.265561, 0.264419, 0.265561, 0.235386, 0.300486, 0.268912, 0.235839, 0.259451, 0.300486, 0.258426, 0.296104, 0.258426, 0.295019, 0.295957, 0.295019, 0.375953, 0.313242, 0.375953, 0.31388, 0.31388, 0.312715, 0.326948, 0.312715, 0.280762, 0.281079
0.370462, 0.274357, 0.369905, 0.301116, 0.369905, 0.285554, 0.279403, 0.285554, 0.239822, 0.305908, 0.277987, 0.24083, 0.268405, 0.305908, 0.26856, 0.307692, 0.26856, 0.307045, 0.308263, 0.307045, 0.395221, 0.329403, 0.395221, 0.331263, 0.331263, 0.330821, 0.345605, 0.330821, 0.295317, 0.295102
0.3563, 0.265091, 0.3584, 0.292249, 0.3584, 0.276776, 0.263754, 0.276776, 0.220574, 0.281738, 0.25939, 0.219749, 0.245598, 0.281738, 0.244869, 0.280332, 0.244869, 0.279781, 0.280345, 0.279781, 0.356127, 0.297082, 0.356127, 0.299913, 0.299913, 0.300737, 0.316365, 0.300737, 0.269512, 0.268659
0.370966, 0.272491, 0.372715, 0.310707, 0.372715, 0.286955, 0.273759, 0.286955, 0.229301, 0.293787, 0.269135, 0.230274, 0.257298, 0.293787, 0.257542, 0.2945, 0.257542, 0.29388, 0.294398, 0.29388, 0.360414, 0.300551, 0.360414, 0.303354, 0.303354, 0.303857, 0.319146, 0.303857, 0.272452, 0.270818
0.390532, 0.289496, 0.387424, 0.325661, 0.387424, 0.297659, 0.284504, 0.297659, 0.240314, 0.306796, 0.280447, 0.241704, 0.268262, 0.306796, 0.26976, 0.309398, 0.26976, 0.312214, 0.314872, 0.312214, 0.382304, 0.319556, 0.382304, 0.321781, 0.321781, 0.317372, 0.333215, 0.317372, 0.285078, 0.284838
0.405617, 0.302184, 0.407025, 0.327856, 0.407025, 0.30872, 0.294956, 0.30872, 0.24934, 0.319375, 0.289515, 0.249021, 0.277379, 0.319375, 0.276487, 0.31849, 0.276487, 0.322222, 0.321506, 0.322222, 0.408362, 0.346113, 0.408362, 0.347937, 0.347937, 0.350121, 0.340581, 0.350121, 0.287993, 0.286597
0.418277, 0.321883, 0.410354, 0.329159, 0.410354, 0.309455, 0.288026, 0.309455, 0.253733, 0.324384, 0.28819, 0.250578, 0.275834, 0.324384, 0.272309, 0.312153, 0.272309, 0.312805, 0.309492, 0.312805, 0.387323, 0.327952, 0.387323, 0.331684, 0.331684, 0.335901, 0.32758, 0.335901, 0.275169, 0.27255
0.406705, 0.314802, 0.401209, 0.322891, 0.401209, 0.304372, 0.285862, 0.304372, 0.250849, 0.319284, 0.284397, 0.244673, 0.266358, 0.319284, 0.262735, 0.30116, 0.262735, 0.301907, 0.298062, 0.301907, 0.364474, 0.307661, 0.364474, 0.306972, 0.306972, 0.307861, 0.301399, 0.307861, 0.257178, 0.257318
0.421548, 0.325894, 0.420777, 0.338205, 0.420777, 0.320989, 0.301513, 0.320989, 0.269577, 0.346013, 0.2984, 0.266857, 0.294418, 0.346013, 0.290712, 0.327696, 0.290712, 0.329903, 0.325678, 0.329903, 0.401657, 0.339102, 0.401657, 0.335861, 0.335861, 0.33561, 0.32735, 0.33561, 0.283654, 0.284146
0.361695, 0.285419, 0.356665, 0.286416, 0.356665, 0.267619, 0.253374, 0.267619, 0.221934, 0.279954, 0.250499, 0.214948, 0.23229, 0.279954, 0.226942, 0.259887, 0.226942, 0.26079, 0.256662, 0.26079, 0.306716, 0.259872, 0.306716, 0.259242, 0.259242, 0.259692, 0.256262, 0.259692, 0.218392, 0.218177
0.447154, 0.343715, 0.44165, 0.368335, 0.44165, 0.338123, 0.318104, 0.338123, 0.283238, 0.363597, 0.314717, 0.280899, 0.310351, 0.363597, 0.306578, 0.33665, 0.306578, 0.337599, 0.335642, 0.337599, 0.393424, 0.32794, 0.393424, 0.324026, 0.324026, 0.327123, 0.315877, 0.327123, 0.268612, 0.26895
0.424967, 0.327343, 0.422776, 0.344502, 0.422776, 0.324217, 0.311038, 0.324217, 0.274463, 0.35255, 0.304804, 0.271619, 0.302818, 0.35255, 0.298214, 0.327553, 0.298214, 0.328658, 0.326483, 0.328658, 0.393093, 0.327643, 0.393093, 0.324016, 0.324016, 0.328325, 0.317015, 0.328325, 0.267915, 0.268236
0.388145, 0.302649, 0.388824, 0.319437, 0.388824, 0.298137, 0.285951, 0.298137, 0.246129, 0.314463, 0.279214, 0.242226, 0.269698, 0.314463, 0.26568, 0.29281, 0.26568, 0.297499, 0.297157, 0.297499, 0.355816, 0.302609, 0.355816, 0.304304, 0.304304, 0.305186, 0.296797, 0.305186, 0.252435, 0.250593
0.462993, 0.360479, 0.456431, 0.376709, 0.456431, 0.341325, 0.326451, 0.341325, 0.293002, 0.375595, 0.322824, 0.288504, 0.318146, 0.375595, 0.314208, 0.345835, 0.314208, 0.34718, 0.344785, 0.34718, 0.396557, 0.33078, 0.396557, 0.326234, 0.326234, 0.327554, 0.318539, 0.327554, 0.270254, 0.26914
0.461754, 0.360407, 0.457153, 0.387409, 0.457153, 0.348454, 0.335635, 0.348454, 0.300495, 0.385778, 0.329967, 0.295305, 0.327595, 0.385778, 0.323653, 0.357497, 0.323653, 0.360664, 0.356747, 0.360664, 0.405945, 0.339098, 0.405945, 0.332946, 0.332946, 0.333999, 0.324702, 0.333999, 0.278982, 0.278223
0.466926, 0.364072, 0.461239, 0.399651, 0.461239, 0.354258, 0.341328, 0.354258, 0.306168, 0.392949, 0.33713, 0.302002, 0.333944, 0.392949, 0.330086, 0.365301, 0.330086, 0.368479, 0.364523, 0.368479, 0.407247, 0.339992, 0.407247, 0.333869, 0.333869, 0.334809, 0.325379, 0.334809, 0.27971, 0.280196
0.468172, 0.364752, 0.462496, 0.403347, 0.462496, 0.351152, 0.342161, 0.351152, 0.306059, 0.391056, 0.338004, 0.302623, 0.33466, 0.391056, 0.331126, 0.366878, 0.331126, 0.370004, 0.36611, 0.370004, 0.403421, 0.336668, 0.403421, 0.330643, 0.330643, 0.331968, 0.322177, 0.331968, 0.277094, 0.277663
0.476921, 0.369186, 0.472493, 0.403129, 0.472493, 0.356167, 0.346151, 0.356167, 0.310785, 0.398788, 0.341807, 0.306172, 0.33893, 0.398788, 0.335019, 0.37071, 0.335019, 0.373954, 0.369979, 0.373954, 0.41081, 0.342491, 0.41081, 0.336562, 0.336562, 0.337083, 0.329288, 0.337083, 0.282962, 0.283407
0.468228, 0.363011, 0.467787, 0.393385, 0.467787, 0.352599, 0.359878, 0.352599, 0.315802, 0.398242, 0.354529, 0.308443, 0.338353, 0.398242, 0.337913, 0.373373, 0.337913, 0.379094, 0.375923, 0.379094, 0.424983, 0.355783, 0.424983, 0.35285, 0.35285, 0.353218, 0.34679, 0.353218, 0.299011, 0.299523
0.466139, 0.361168, 0.467686, 0.397427, 0.467686, 0.357241, 0.365943, 0.357241, 0.319476, 0.403244, 0.358304, 0.311438, 0.342048, 0.403244, 0.34162, 0.377278, 0.34162, 0.384712, 0.382282, 0.384712, 0.429273, 0.359342, 0.429273, 0.356279, 0.356279, 0.356604, 0.349928, 0.356604, 0.301572, 0.302199
0.568287, 0.435534, 0.561604, 0.471235, 0.561604, 0.418517, 0.416811, 0.418517, 0.365782, 0.4588, 0.413558, 0.35278, 0.380116, 0.4588, 0.377779, 0.416663, 0.377779, 0.412603, 0.405776, 0.412603, 0.438823, 0.361592, 0.438823, 0.357783, 0.357783, 0.361318, 0.35208, 0.361318, 0.301565, 0.302046
0.545444, 0.420072, 0.541671, 0.458553, 0.541671, 0.404209, 0.420433, 0.404209, 0.360521, 0.451976, 0.412595, 0.346469, 0.377718, 0.451976, 0.377421, 0.415207, 0.377421, 0.415668, 0.408275, 0.415668, 0.443365, 0.363741, 0.443365, 0.362941, 0.362941, 0.370269, 0.361151, 0.370269, 0.303928, 0.305224
0.593802, 0.455369, 0.583812, 0.4991, 0.583812, 0.428634, 0.431442, 0.428634, 0.381659, 0.479517, 0.430332, 0.367926, 0.400518, 0.479517, 0.400119, 0.442544, 0.400119, 0.438676, 0.431416, 0.438676, 0.454413, 0.373611, 0.454413, 0.372678, 0.372678, 0.380013, 0.380402, 0.380013, 0.320053, 0.319856
0.738762, 0.55609, 0.728318, 0.614196, 0.728318, 0.455327, 0.459138, 0.455327, 0.46192, 0.506351, 0.454956, 0.44229, 0.487924, 0.506351, 0.485233, 0.543738, 0.485233, 0.539276, 0.535684, 0.539276, 0.490225, 0.489261, 0.490225, 0.407646, 0.407646, 0.415326, 0.423182, 0.415326, 0.410292, 0.404739
0.73687, 0.55443, 0.729237, 0.604188, 0.729237, 0.451149, 0.457378, 0.451149, 0.468354, 0.512559, 0.452961, 0.452726, 0.501089, 0.512559, 0.49837, 0.558087, 0.49837, 0.554039, 0.549879, 0.554039, 0.510878, 0.511428, 0.510878, 0.42393, 0.42393, 0.431215, 0.439793, 0.431215, 0.429337, 0.423787
0.671992, 0.508002, 0.664159, 0.563485, 0.664159, 0.486476, 0.477361, 0.486476, 0.421746, 0.533091, 0.474121, 0.410897, 0.450119, 0.533091, 0.450213, 0.498597, 0.450213, 0.497763, 0.494316, 0.497763, 0.52176, 0.432723, 0.52176, 0.434052, 0.434052, 0.44299, 0.457373, 0.44299, 0.375545, 0.370595
0.637141, 0.68007, 0.629208, 0.657872, 0.629208, 0.62829, 0.651676, 0.62829, 0.549048, 0.558846, 0.637204, 0.525976, 0.471146, 0.558846, 0.472317, 0.498277, 0.472317, 0.493942, 0.485257, 0.493942, 0.50795, 0.419081, 0.50795, 0.425485, 0.425485, 0.42067, 0.435648, 0.42067, 0.362444, 0.362523
0.84625, 0.853416, 0.836085, 0.819106, 0.836085, 0.70117, 0.696203, 0.70117, 0.664277, 0.610771, 0.674237, 0.634795, 0.600279, 0.610771, 0.596231, 0.62347, 0.596231, 0.621143, 0.613666, 0.621143, 0.556935, 0.572336, 0.556935, 0.485555, 0.485555, 0.483831, 0.480476, 0.483831, 0.478036, 0.476305
0.846346, 0.752732, 0.833207, 0.818529, 0.833207, 0.622327, 0.608699, 0.622327, 0.607199, 0.543404, 0.605383, 0.589877, 0.550043, 0.543404, 0.549053, 0.625316, 0.549053, 0.61284, 0.608332, 0.61284, 0.565817, 0.582353, 0.565817, 0.466646, 0.466646, 0.459305, 0.467573, 0.459305, 0.477761, 0.476021
0.854964, 0.756123, 0.847183, 0.82852, 0.847183, 0.645656, 0.631105, 0.645656, 0.634598, 0.570763, 0.628023, 0.614987, 0.574307, 0.570763, 0.574183, 0.652862, 0.574183, 0.644317, 0.63872, 0.644317, 0.587745, 0.605443, 0.587745, 0.48405, 0.48405, 0.483201, 0.472368, 0.483201, 0.48892, 0.486789
0.728013, 0.740668, 0.728009, 0.754353, 0.728009, 0.755923, 0.767062, 0.755923, 0.659619, 0.692419, 0.753208, 0.641394, 0.600668, 0.692419, 0.597358, 0.592557, 0.597358, 0.585622, 0.580783, 0.585622, 0.613164, 0.506517, 0.613164, 0.579973, 0.579973, 0.581005, 0.567702, 0.581005, 0.472724, 0.469796
0.683833, 0.513192, 0.686281, 0.604325, 0.686281, 0.413447, 0.435231, 0.413447, 0.479045, 0.490325, 0.445084, 0.46893, 0.53042, 0.490325, 0.530874, 0.615141, 0.530874, 0.607475, 0.607726, 0.607475, 0.495333, 0.551501, 0.495333, 0.414266, 0.414266, 0.412684, 0.42335, 0.412684, 0.469932, 0.467609
0.692555, 0.513084, 0.697927, 0.526983, 0.697927, 0.43472, 0.440091, 0.43472, 0.470022, 0.485005, 0.442343, 0.45499, 0.506162, 0.485005, 0.507991, 0.584131, 0.507991, 0.577989, 0.575115, 0.577989, 0.631718, 0.658988, 0.631718, 0.5215, 0.5215, 0.516805, 0.518253, 0.516805, 0.546877, 0.545776
0.671459, 0.527795, 0.677648, 0.515791, 0.677648, 0.474494, 0.485823, 0.474494, 0.518331, 0.565868, 0.492533, 0.51699, 0.573984, 0.565868, 0.576113, 0.584372, 0.576113, 0.582462, 0.581494, 0.582462, 0.649987, 0.669244, 0.649987, 0.650954, 0.650954, 0.643328, 0.651472, 0.643328, 0.655893, 0.655006
0.659727, 0.516812, 0.661505, 0.507443, 0.661505, 0.472597, 0.485584, 0.472597, 0.527427, 0.570076, 0.489426, 0.529572, 0.592314, 0.570076, 0.592158, 0.60494, 0.592158, 0.600314, 0.597228, 0.600314, 0.66312, 0.686662, 0.66312, 0.660582, 0.660582, 0.660152, 0.67247, 0.660152, 0.688643, 0.685842
0.622374, 0.472938, 0.62831, 0.480123, 0.62831, 0.435601, 0.439969, 0.435601, 0.48901, 0.531437, 0.451317, 0.495941, 0.555248, 0.531437, 0.559567, 0.586087, 0.559567, 0.584388, 0.583111, 0.584388, 0.646032, 0.669746, 0.646032, 0.632463, 0.632463, 0.63112, 0.651457, 0.63112, 0.663388, 0.659099
0.600934, 0.450971, 0.605869, 0.463891, 0.605869, 0.52067, 0.524358, 0.52067, 0.568438, 0.646969, 0.542677, 0.588677, 0.656332, 0.646969, 0.659372, 0.711209, 0.659372, 0.709708, 0.704782, 0.709708, 0.825941, 0.811419, 0.825941, 0.758219, 0.758219, 0.756275, 0.772605, 0.756275, 0.77502, 0.771183
0.588547, 0.439579, 0.59033, 0.456932, 0.59033, 0.402261, 0.401168, 0.402261, 0.447464, 0.49707, 0.414978, 0.454808, 0.515682, 0.49707, 0.525925, 0.574789, 0.525925, 0.584458, 0.586986, 0.584458, 0.672749, 0.676516, 0.672749, 0.624122, 0.624122, 0.625208, 0.642662, 0.625208, 0.645308, 0.641766
0.57075, 0.417895, 0.570253, 0.440578, 0.570253, 0.486529, 0.481563, 0.486529, 0.510316, 0.588842, 0.494933, 0.527778, 0.601772, 0.588842, 0.616009, 0.686723, 0.616009, 0.694427, 0.694119, 0.694427, 0.84194, 0.799169, 0.84194, 0.744478, 0.744478, 0.744785, 0.761576, 0.744785, 0.759361, 0.757389
0.550287, 0.405367, 0.550963, 0.424194, 0.550963, 0.470526, 0.473244, 0.470526, 0.492552, 0.569671, 0.476095, 0.508681, 0.580196, 0.569671, 0.592535, 0.667441, 0.592535, 0.674028, 0.673137, 0.674028, 0.824978, 0.778038, 0.824978, 0.715355, 0.715355, 0.723214, 0.738217, 0.723214, 0.729693, 0.729998
0.467358, 0.340647, 0.466257, 0.364221, 0.466257, 0.460778, 0.466622, 0.460778, 0.420736, 0.543472, 0.47364, 0.431696, 0.486314, 0.543472, 0.496881, 0.569315, 0.496881, 0.57599, 0.571614, 0.57599, 0.798946, 0.66514, 0.798946, 0.688563, 0.688563, 0.700808, 0.703448, 0.700808, 0.614968, 0.621617
0.511689, 0.373634, 0.50991, 0.396329, 0.50991, 0.449502, 0.452126, 0.449502, 0.459426, 0.530354, 0.459263, 0.466931, 0.527627, 0.530354, 0.538978, 0.620626, 0.538978, 0.629642, 0.626723, 0.629642, 0.780027, 0.728419, 0.780027, 0.661154, 0.661154, 0.673823, 0.67025, 0.673823, 0.66352, 0.669524
0.492679, 0.358124, 0.492134, 0.385029, 0.492134, 0.441739, 0.447285, 0.441739, 0.450982, 0.52155, 0.456777, 0.456722, 0.514349, 0.52155, 0.522701, 0.605929, 0.522701, 0.614757, 0.611884, 0.614757, 0.764289, 0.714112, 0.764289, 0.643693, 0.643693, 0.659204, 0.645271, 0.659204, 0.638962, 0.645371
0.442244, 0.321592, 0.446463, 0.351078, 0.446463, 0.415293, 0.421538, 0.415293, 0.415872, 0.490032, 0.437186, 0.422656, 0.472895, 0.490032, 0.481244, 0.56248, 0.481244, 0.574417, 0.573655, 0.574417, 0.723698, 0.671815, 0.723698, 0.614277, 0.614277, 0.631702, 0.634841, 0.631702, 0.612705, 0.613657
0.435407, 0.317018, 0.43891, 0.340666, 0.43891, 0.40659, 0.412266, 0.40659, 0.407707, 0.480653, 0.425349, 0.4125, 0.46102, 0.480653, 0.469194, 0.548858, 0.469194, 0.559972, 0.558347, 0.559972, 0.702765, 0.653243, 0.702765, 0.596518, 0.596518, 0.612184, 0.618931, 0.612184, 0.593676, 0.593761
0.406427, 0.28728, 0.407839, 0.320031, 0.407839, 0.292433, 0.299233, 0.292433, 0.309127, 0.356157, 0.312345, 0.314968, 0.351407, 0.356157, 0.360355, 0.423031, 0.360355, 0.433007, 0.431515, 0.433007, 0.537917, 0.510573, 0.537917, 0.458227, 0.458227, 0.474401, 0.47352, 0.474401, 0.468078, 0.471467
0.401514, 0.286956, 0.405044, 0.311234, 0.405044, 0.385932, 0.392639, 0.385932, 0.384028, 0.462532, 0.397554, 0.384302, 0.432088, 0.462532, 0.439574, 0.506933, 0.439574, 0.516795, 0.515038, 0.516795, 0.665653, 0.600148, 0.665653, 0.556346, 0.556346, 0.575943, 0.586946, 0.575943, 0.552259, 0.55117
0.395208, 0.280618, 0.40125, 0.306306, 0.40125, 0.365846, 0.372793, 0.365846, 0.373459, 0.443314, 0.378412, 0.374161, 0.4195, 0.443314, 0.427384, 0.492766, 0.427384, 0.503072, 0.501213, 0.503072, 0.63816, 0.583359, 0.63816, 0.531659, 0.531659, 0.553029, 0.561794, 0.553029, 0.533412, 0.532546
0.363617, 0.257773, 0.369159, 0.281819, 0.369159, 0.355613, 0.362712, 0.355613, 0.353986, 0.435968, 0.368337, 0.356758, 0.40131, 0.435968, 0.408972, 0.47213, 0.408972, 0.48098, 0.479092, 0.48098, 0.627593, 0.557831, 0.627593, 0.522736, 0.522736, 0.543816, 0.551004, 0.543816, 0.511769, 0.511095
0.315452, 0.222899, 0.319841, 0.244466, 0.319841, 0.330898, 0.338665, 0.330898, 0.313799, 0.409862, 0.345171, 0.31766, 0.36273, 0.409862, 0.370112, 0.426854, 0.370112, 0.433024, 0.432276, 0.433024, 0.60784, 0.499909, 0.60784, 0.501685, 0.501685, 0.519941, 0.526099, 0.519941, 0.460047, 0.463264
0.321996, 0.22891, 0.323875, 0.247849, 0.323875, 0.326581, 0.338645, 0.326581, 0.315812, 0.410231, 0.350334, 0.320176, 0.362934, 0.410231, 0.370666, 0.427143, 0.370666, 0.434546, 0.429632, 0.434546, 0.602839, 0.500455, 0.602839, 0.50288, 0.50288, 0.516425, 0.526603, 0.516425, 0.457467, 0.458766
0.293562, 0.211463, 0.298651, 0.231491, 0.298651, 0.311084, 0.319521, 0.311084, 0.2972, 0.388606, 0.327352, 0.300776, 0.342354, 0.388606, 0.350387, 0.404556, 0.350387, 0.409692, 0.408309, 0.409692, 0.573816, 0.470903, 0.573816, 0.472834, 0.472834, 0.491839, 0.49519, 0.491839, 0.431282, 0.435386
0.284804, 0.203124, 0.290065, 0.225444, 0.290065, 0.300937, 0.312984, 0.300937, 0.291124, 0.378293, 0.321199, 0.294964, 0.335739, 0.378293, 0.343487, 0.396474, 0.343487, 0.401638, 0.400346, 0.401638, 0.562655, 0.461838, 0.562655, 0.46389, 0.46389, 0.479212, 0.486831, 0.479212, 0.423572, 0.427376
0.266411, 0.196125, 0.270025, 0.210956, 0.270025, 0.283499, 0.295012, 0.283499, 0.278701, 0.36263, 0.310826, 0.285834, 0.322246, 0.36263, 0.329911, 0.384951, 0.329911, 0.390683, 0.391041, 0.390683, 0.54499, 0.450677, 0.54499, 0.452938, 0.452938, 0.467293, 0.478532, 0.467293, 0.416297, 0.420165
0.260498, 0.19435, 0.262825, 0.197519, 0.262825, 0.197498, 0.207451, 0.197498, 0.18578, 0.236866, 0.209255, 0.188194, 0.213452, 0.236866, 0.217178, 0.254454, 0.217178, 0.260849, 0.260863, 0.260849, 0.36574, 0.303975, 0.36574, 0.303625, 0.303625, 0.317376, 0.328416, 0.317376, 0.284953, 0.289268
0.260294, 0.194788, 0.261941, 0.197437, 0.261941, 0.263483, 0.273575, 0.263483, 0.248683, 0.319118, 0.278843, 0.251298, 0.283056, 0.319118, 0.282816, 0.330743, 0.282816, 0.335093, 0.335224, 0.335093, 0.466247, 0.388012, 0.466247, 0.39051, 0.39051, 0.406795, 0.423902, 0.406795, 0.368824, 0.371406
0.261032, 0.194794, 0.263439, 0.197581, 0.263439, 0.265159, 0.274558, 0.265159, 0.247227, 0.317883, 0.275682, 0.248948, 0.281153, 0.317883, 0.281037, 0.327776, 0.281037, 0.332969, 0.33293, 0.332969, 0.465441, 0.387142, 0.465441, 0.389583, 0.389583, 0.406042, 0.418488, 0.406042, 0.364175, 0.366824
0.252759, 0.189733, 0.254321, 0.191833, 0.254321, 0.192084, 0.201577, 0.192084, 0.182564, 0.232176, 0.204349, 0.182735, 0.202645, 0.232176, 0.201467, 0.23251, 0.201467, 0.232908, 0.234288, 0.232908, 0.327035, 0.272454, 0.327035, 0.272172, 0.272172, 0.274404, 0.290116, 0.274404, 0.247575, 0.24713
0.245704, 0.184673, 0.247651, 0.186507, 0.247651, 0.188043, 0.197472, 0.188043, 0.178199, 0.226579, 0.199064, 0.177632, 0.197192, 0.226579, 0.19535, 0.225451, 0.19535, 0.225797, 0.227031, 0.225797, 0.316771, 0.263953, 0.316771, 0.263675, 0.263675, 0.266687, 0.281716, 0.266687, 0.240408, 0.239936
0.240602, 0.182264, 0.23829, 0.182102, 0.23829, 0.234444, 0.243315, 0.234444, 0.224484, 0.288018, 0.25477, 0.228427, 0.253524, 0.288018, 0.25482, 0.300145, 0.25482, 0.297514, 0.297192, 0.297514, 0.4082, 0.339571, 0.4082, 0.344809, 0.344809, 0.343712, 0.362169, 0.343712, 0.314614, 0.315137
0.247512, 0.188711, 0.242023, 0.185336, 0.242023, 0.181199, 0.182774, 0.181199, 0.167046, 0.21115, 0.191817, 0.167893, 0.184019, 0.21115, 0.184471, 0.216926, 0.184471, 0.215817, 0.215876, 0.215817, 0.297386, 0.24967, 0.297386, 0.251943, 0.251943, 0.24877, 0.267104, 0.24877, 0.230474, 0.230769
0.24271, 0.18595, 0.236887, 0.181556, 0.236887, 0.230439, 0.228263, 0.230439, 0.209608, 0.269526, 0.238115, 0.213341, 0.236085, 0.269526, 0.237008, 0.279188, 0.237008, 0.276595, 0.276143, 0.276595, 0.378715, 0.315202, 0.378715, 0.32016, 0.32016, 0.319681, 0.337289, 0.319681, 0.29264, 0.292991
0.249176, 0.190252, 0.242968, 0.186296, 0.242968, 0.232456, 0.230177, 0.232456, 0.208168, 0.265428, 0.238581, 0.208971, 0.22985, 0.265428, 0.230621, 0.271563, 0.230621, 0.269163, 0.268706, 0.269163, 0.36832, 0.306649, 0.36832, 0.311468, 0.311468, 0.311265, 0.328651, 0.311265, 0.284869, 0.285146
